TradingDay,InnerCode,ClosePrice
2012/5/2 0:00,15410,10091.05
2012/5/3 0:00,3145,2691.518
2012/5/3 0:00,4982,2866.616
2012/5/3 0:00,15410,10000.25
2012/5/4 0:00,3145,2715.879
2012/5/4 0:00,4982,2890.773
2012/5/4 0:00,15410,10030.98
2012/5/7 0:00,3145,2717.778
2012/5/7 0:00,4982,2897.249
2012/5/7 0:00,15410,10179.41
2012/5/8 0:00,3145,2709.116
2012/5/8 0:00,4982,2890.059
2012/5/8 0:00,15410,10099.94
2012/5/9 0:00,3145,2657.514
2012/5/9 0:00,4982,2836.14
2012/5/9 0:00,15410,9810.965
2012/5/10 0:00,3145,2657.214
2012/5/10 0:00,4982,2838.441
2012/5/10 0:00,15410,9824.448
2012/5/11 0:00,3145,2636.917
2012/5/11 0:00,4982,2819.134
2012/5/11 0:00,15410,9672.026
2012/5/14 0:00,3145,2615.534
2012/5/14 0:00,4982,2800.898
2012/5/14 0:00,15410,9481.73
2012/5/15 0:00,3145,2617.374
2012/5/15 0:00,4982,2801.598
2012/5/15 0:00,15410,9448.339
2012/5/16 0:00,3145,2574.647
2012/5/16 0:00,4982,2758.644
2012/5/16 0:00,15410,9428.981
2012/5/17 0:00,3145,2613.942
2012/5/17 0:00,4982,2800.376
2012/5/17 0:00,15410,9595.033
2012/5/18 0:00,3145,2573.976
2012/5/18 0:00,4982,2757.273
2012/5/18 0:00,15410,9620.89
2012/5/21 0:00,3145,2587.231
2012/5/21 0:00,4982,2767.535
2012/5/21 0:00,15410,9683.691
2012/5/22 0:00,3145,2627.525
2012/5/22 0:00,4982,2810.751
2012/5/22 0:00,15410,9703.617
2012/5/23 0:00,3145,2616.869
2012/5/23 0:00,4982,2801.757
2012/5/23 0:00,15410,9533.085
2012/5/24 0:00,3145,2595.26
2012/5/24 0:00,4982,2778.585
2012/5/24 0:00,15410,9472.135
2012/5/25 0:00,3145,2573.103
2012/5/25 0:00,4982,2752.782
2012/5/25 0:00,15410,9451.15
2012/5/28 0:00,3145,2614.689
2012/5/28 0:00,4982,2796.002
2012/5/28 0:00,15410,9591.408
2012/5/29 0:00,3145,2650.854
2012/5/29 0:00,4982,2836.019
2012/5/29 0:00,15410,9780.156
2012/5/30 0:00,3145,2642.258
2012/5/30 0:00,4982,2830.303
2012/5/30 0:00,15410,9734.771
2012/5/31 0:00,3145,2632.042
2012/5/31 0:00,4982,2822.318
2012/5/31 0:00,15410,9750.189
2012/6/1 0:00,3145,2632.998
2012/6/1 0:00,4982,2821.384
2012/6/1 0:00,15410,9763.372
2012/6/4 0:00,3145,2559.026
2012/6/4 0:00,4982,2738.872
2012/6/4 0:00,15410,9894.434
2012/6/5 0:00,3145,2558.842
2012/6/5 0:00,4982,2737.943
2012/6/5 0:00,15410,9745.163
2012/6/6 0:00,3145,2557.401
2012/6/6 0:00,4982,2733.531
2012/6/6 0:00,15410,10159.25
2012/6/7 0:00,3145,2542.184
2012/6/7 0:00,4982,2717.712
2012/6/7 0:00,15410,10015.17
2012/6/8 0:00,3145,2524.329
2012/6/8 0:00,4982,2700.146
2012/6/8 0:00,15410,9787.684
2012/6/11 0:00,3145,2558.265
2012/6/11 0:00,4982,2739.842
2012/6/11 0:00,15410,9927.877
2012/6/12 0:00,3145,2540.178
2012/6/12 0:00,4982,2721.168
2012/6/12 0:00,15410,9837.967
2012/6/13 0:00,3145,2580.636
2012/6/13 0:00,4982,2766.187
2012/6/13 0:00,15410,9960.183
2012/6/14 0:00,3145,2560.421
2012/6/14 0:00,4982,2745.75
2012/6/14 0:00,15410,9913.712
2012/6/15 0:00,3145,2568.054
2012/6/15 0:00,4982,2751.217
2012/6/15 0:00,15410,9914.911
2012/6/18 0:00,3145,2581.212
2012/6/18 0:00,4982,2768.486
2012/6/18 0:00,15410,9926.938
2012/6/19 0:00,3145,2558.621
2012/6/19 0:00,4982,2745.276
2012/6/19 0:00,15410,9943.633
2012/6/20 0:00,3145,2552.611
2012/6/20 0:00,4982,2736.356
2012/6/20 0:00,15410,9884.242
2012/6/21 0:00,3145,2512.185
2012/6/21 0:00,4982,2695.317
2012/6/21 0:00,15410,9621.752
2012/6/25 0:00,3145,2456.518
2012/6/25 0:00,4982,2632.21
2012/6/25 0:00,15410,9268.194
2012/6/26 0:00,3145,2454.915
2012/6/26 0:00,4982,2630.332
2012/6/26 0:00,15410,9358.123
2012/6/27 0:00,3145,2447.195
2012/6/27 0:00,4982,2621.576
2012/6/27 0:00,15410,9246.83
2012/6/28 0:00,3145,2425.729
2012/6/28 0:00,4982,2595.208
2012/6/28 0:00,15410,9050.585
2012/6/29 0:00,3145,2461.612
2012/6/29 0:00,4982,2632.19
2012/6/29 0:00,15410,9152.662
2012/7/2 0:00,3145,2465.238
2012/7/2 0:00,4982,2642.237
2012/7/2 0:00,15410,9219.045
2012/7/3 0:00,3145,2468.721
2012/7/3 0:00,4982,2646.214
2012/7/3 0:00,15410,9219.159
2012/7/4 0:00,3145,2464.919
2012/7/4 0:00,4982,2639.809
2012/7/4 0:00,15410,9268.014
2012/7/5 0:00,3145,2430.37
2012/7/5 0:00,4982,2597.175
2012/7/5 0:00,15410,9142.943
2012/7/6 0:00,3145,2472.614
2012/7/6 0:00,4982,2643.966
2012/7/6 0:00,15410,9336.004
2012/7/9 0:00,3145,2416.036
2012/7/9 0:00,4982,2581.998
2012/7/9 0:00,15410,9056.436
2012/7/10 0:00,3145,2406.706
2012/7/10 0:00,4982,2568.333
2012/7/10 0:00,15410,8952.759
2012/7/11 0:00,3145,2425.572
2012/7/11 0:00,4982,2590.691
2012/7/11 0:00,15410,8964.23
2012/7/12 0:00,3145,2449.181
2012/7/12 0:00,4982,2618.318
2012/7/12 0:00,15410,9057.067
2012/7/13 0:00,3145,2450.633
2012/7/13 0:00,4982,2616.685
2012/7/13 0:00,15410,9057.137
2012/7/16 0:00,3145,2399.731
2012/7/16 0:00,4982,2552.618
2012/7/16 0:00,15410,8942.414
2012/7/17 0:00,3145,2414.201
2012/7/17 0:00,4982,2568.607
2012/7/17 0:00,15410,9178.377
2012/7/18 0:00,3145,2414.335
2012/7/18 0:00,4982,2572.14
2012/7/18 0:00,15410,9142.278
2012/7/19 0:00,3145,2424.322
2012/7/19 0:00,4982,2587.567
2012/7/19 0:00,15410,9165.756
2012/7/20 0:00,3145,2398.455
2012/7/20 0:00,4982,2562.442
2012/7/20 0:00,15410,9078.141
2012/7/23 0:00,3145,2365.431
2012/7/23 0:00,4982,2529.807
2012/7/23 0:00,15410,8941.239
2012/7/24 0:00,3145,2375.992
2012/7/24 0:00,4982,2542.639
2012/7/24 0:00,15410,8968.168
2012/7/25 0:00,3145,2360.083
2012/7/25 0:00,4982,2524.415
2012/7/25 0:00,15410,8933.631
2012/7/26 0:00,3145,2347.488
2012/7/26 0:00,4982,2508.734
2012/7/26 0:00,15410,9050.212
2012/7/27 0:00,3145,2349.108
2012/7/27 0:00,4982,2506.587
2012/7/27 0:00,15410,9138.282
2012/7/30 0:00,3145,2335.793
2012/7/30 0:00,4982,2483.608
2012/7/30 0:00,15410,8931.886
2012/7/31 0:00,3145,2332.922
2012/7/31 0:00,4982,2470.537
2012/7/31 0:00,15410,9020.243
2012/8/1 0:00,3145,2358.651
2012/8/1 0:00,4982,2501.87
2012/8/1 0:00,15410,9111.686
2012/8/2 0:00,3145,2334.882
2012/8/2 0:00,4982,2478.888
2012/8/2 0:00,15410,8944.138
2012/8/3 0:00,3145,2353.737
2012/8/3 0:00,4982,2505.951
2012/8/3 0:00,15410,9008.74
2012/8/6 0:00,3145,2385.611
2012/8/6 0:00,4982,2546.024
2012/8/6 0:00,15410,9206.707
2012/8/7 0:00,3145,2388.873
2012/8/7 0:00,4982,2554.38
2012/8/7 0:00,15410,9518.908
2012/8/8 0:00,3145,2389.795
2012/8/8 0:00,4982,2552.955
2012/8/8 0:00,15410,9504.865
2012/8/9 0:00,3145,2411.7
2012/8/9 0:00,4982,2579.641
2012/8/9 0:00,15410,9529.506
2012/8/10 0:00,3145,2399.751
2012/8/10 0:00,4982,2568.273
2012/8/10 0:00,15410,9409.46
2012/8/13 0:00,3145,2351.931
2012/8/13 0:00,4982,2515.236
2012/8/13 0:00,15410,9352.467
2012/8/14 0:00,3145,2357.016
2012/8/14 0:00,4982,2525.159
2012/8/14 0:00,15410,9326.449
2012/8/15 0:00,3145,2331.615
2012/8/15 0:00,4982,2497.457
2012/8/15 0:00,15410,9187.078
2012/8/16 0:00,3145,2319.67
2012/8/16 0:00,4982,2483.362
2012/8/16 0:00,15410,9172.51
2012/8/17 0:00,3145,2313.476
2012/8/17 0:00,4982,2478.341
2012/8/17 0:00,15410,9314.869
2012/8/20 0:00,3145,2301.788
2012/8/20 0:00,4982,2469.375
2012/8/20 0:00,15410,9303.851
2012/8/21 0:00,3145,2313.703
2012/8/21 0:00,4982,2487.561
2012/8/21 0:00,15410,9407.025
2012/8/22 0:00,3145,2295.586
2012/8/22 0:00,4982,2467.433
2012/8/22 0:00,15410,9391.557
2012/8/23 0:00,3145,2302.199
2012/8/23 0:00,4982,2476.82
2012/8/23 0:00,15410,9685.484
2012/8/24 0:00,3145,2275.677
2012/8/24 0:00,4982,2443.877
2012/8/24 0:00,15410,9504.793
2012/8/27 0:00,3145,2228.204
2012/8/27 0:00,4982,2390.442
2012/8/27 0:00,15410,9444.108
2012/8/28 0:00,3145,2238.411
2012/8/28 0:00,4982,2401.776
2012/8/28 0:00,15410,9348.75
2012/8/29 0:00,3145,2214.814
2012/8/29 0:00,4982,2378.723
2012/8/29 0:00,15410,9211.043
2012/8/30 0:00,3145,2211.37
2012/8/30 0:00,4982,2366.707
2012/8/30 0:00,15410,9001.122
2012/8/31 0:00,3145,2204.868
2012/8/31 0:00,4982,2363.29
2012/8/31 0:00,15410,8963.4
2012/9/3 0:00,3145,2228.369
2012/9/3 0:00,4982,2393.523
2012/9/3 0:00,15410,9322.076
2012/9/4 0:00,3145,2204.407
2012/9/4 0:00,4982,2367.588
2012/9/4 0:00,15410,9232.166
2012/9/5 0:00,3145,2199.875
2012/9/5 0:00,4982,2367.051
2012/9/5 0:00,15410,9351.885
2012/9/6 0:00,3145,2217.823
2012/9/6 0:00,4982,2388.239
2012/9/6 0:00,15410,9500.145
2012/9/7 0:00,3145,2317.179
2012/9/7 0:00,4982,2490.171
2012/9/7 0:00,15410,9751.535
2012/9/10 0:00,3145,2326.666
2012/9/10 0:00,4982,2503.186
2012/9/10 0:00,15410,9916.509
2012/9/11 0:00,3145,2311.89
2012/9/11 0:00,4982,2488.735
2012/9/11 0:00,15410,9958.438
2012/9/12 0:00,3145,2320.071
2012/9/12 0:00,4982,2500.156
2012/9/12 0:00,15410,10024.68
2012/9/13 0:00,3145,2298.461
2012/9/13 0:00,4982,2474.033
2012/9/13 0:00,15410,9742.108
2012/9/14 0:00,3145,2315.542
2012/9/14 0:00,4982,2489.469
2012/9/14 0:00,15410,10271.33
2012/9/17 0:00,3145,2258.705
2012/9/17 0:00,4982,2424.97
2012/9/17 0:00,15410,10323.74
2012/9/18 0:00,3145,2235.239
2012/9/18 0:00,4982,2403.5
2012/9/18 0:00,15410,10053.62
2012/9/19 0:00,3145,2246.236
2012/9/19 0:00,4982,2418.228
2012/9/19 0:00,15410,10734.68
2012/9/20 0:00,3145,2195.951
2012/9/20 0:00,4982,2360.181
2012/9/20 0:00,15410,10463.34
2012/9/21 0:00,3145,2199.063
2012/9/21 0:00,4982,2359.371
2012/9/21 0:00,15410,10894.39
2012/9/24 0:00,3145,2215.516
2012/9/24 0:00,4982,2377.011
2012/9/24 0:00,15410,10734.51
2012/9/25 0:00,3145,2210.154
2012/9/25 0:00,4982,2368.476
2012/9/25 0:00,15410,10381.58
2012/9/26 0:00,3145,2184.891
2012/9/26 0:00,4982,2334.678
2012/9/26 0:00,15410,10023.59
2012/9/27 0:00,3145,2251.717
2012/9/27 0:00,4982,2401.501
2012/9/27 0:00,15410,10373.51
2012/9/28 0:00,3145,2293.106
2012/9/28 0:00,4982,2445.815
2012/9/28 0:00,15410,10807.25
2012/10/8 0:00,3145,2270.054
2012/10/8 0:00,4982,2424.137
2012/10/8 0:00,15410,10523.09
2012/10/9 0:00,3145,2320.157
2012/10/9 0:00,4982,2479.852
2012/10/9 0:00,15410,10640.62
2012/10/10 0:00,3145,2324.117
2012/10/10 0:00,4982,2488.828
2012/10/10 0:00,15410,10651.39
2012/10/11 0:00,3145,2302.533
2012/10/11 0:00,4982,2462.349
2012/10/11 0:00,15410,10636.78
2012/10/12 0:00,3145,2304.531
2012/10/12 0:00,4982,2462.556
2012/10/12 0:00,15410,10518.55
2012/10/15 0:00,3145,2294.857
2012/10/15 0:00,4982,2451.554
2012/10/15 0:00,15410,10245.76
2012/10/16 0:00,3145,2298.162
2012/10/16 0:00,4982,2456.08
2012/10/16 0:00,15410,10253.64
2012/10/17 0:00,3145,2300.803
2012/10/17 0:00,4982,2459.608
2012/10/17 0:00,15410,10316.59
2012/10/18 0:00,3145,2336.077
2012/10/18 0:00,4982,2498.123
2012/10/18 0:00,15410,10413.55
2012/10/19 0:00,3145,2332.47
2012/10/19 0:00,4982,2493.473
2012/10/19 0:00,15410,10246.12
2012/10/22 0:00,3145,2341.592
2012/10/22 0:00,4982,2503.26
2012/10/22 0:00,15410,10239.21
2012/10/23 0:00,3145,2312.077
2012/10/23 0:00,4982,2472.104
2012/10/23 0:00,15410,10258.05
2012/10/24 0:00,3145,2307.779
2012/10/24 0:00,4982,2468.414
2012/10/24 0:00,15410,10188.92
2012/10/25 0:00,3145,2291.239
2012/10/25 0:00,4982,2449.175
2012/10/25 0:00,15410,10220.04
2012/10/26 0:00,3145,2247.907
2012/10/26 0:00,4982,2402.512
2012/10/26 0:00,15410,9915.66
2012/10/29 0:00,3145,2235.854
2012/10/29 0:00,4982,2391.955
2012/10/29 0:00,15410,9962.79
2012/10/30 0:00,3145,2239.882
2012/10/30 0:00,4982,2395.537
2012/10/30 0:00,15410,9879.21
2012/10/31 0:00,3145,2254.82
2012/10/31 0:00,4982,2408.992
2012/10/31 0:00,15410,9800.45
2012/11/1 0:00,3145,2297.884
2012/11/1 0:00,4982,2454.925
2012/11/1 0:00,15410,10033.35
2012/11/2 0:00,3145,2306.774
2012/11/2 0:00,4982,2466.058
2012/11/2 0:00,15410,9971.77
2012/11/5 0:00,3145,2301.88
2012/11/5 0:00,4982,2459.479
2012/11/5 0:00,15410,9804.15
2012/11/6 0:00,3145,2292.206
2012/11/6 0:00,4982,2447.577
2012/11/6 0:00,15410,9927.49
2012/11/7 0:00,3145,2287.505
2012/11/7 0:00,4982,2443.013
2012/11/7 0:00,15410,10184.19
2012/11/8 0:00,3145,2245.405
2012/11/8 0:00,4982,2394.268
2012/11/8 0:00,15410,9910.43
2012/11/9 0:00,3145,2240.924
2012/11/9 0:00,4982,2388.32
2012/11/9 0:00,15410,9954.74
2012/11/12 0:00,3145,2251.848
2012/11/12 0:00,4982,2400.725
2012/11/12 0:00,15410,9945.01
2012/11/13 0:00,3145,2212.44
2012/11/13 0:00,4982,2356.996
2012/11/13 0:00,15410,9682.41
2012/11/14 0:00,3145,2223.11
2012/11/14 0:00,4982,2367.316
2012/11/14 0:00,15410,9723.8
2012/11/15 0:00,3145,2193.623
2012/11/15 0:00,4982,2333.419
2012/11/15 0:00,15410,9558.06
2012/11/16 0:00,3145,2177.24
2012/11/16 0:00,4982,2316.898
2012/11/16 0:00,15410,9380.64
2012/11/19 0:00,3145,2174.985
2012/11/19 0:00,4982,2316.365
2012/11/19 0:00,15410,9469.04
2012/11/20 0:00,3145,2164.881
2012/11/20 0:00,4982,2305.98
2012/11/20 0:00,15410,9450.36
2012/11/21 0:00,3145,2194.896
2012/11/21 0:00,4982,2336.006
2012/11/21 0:00,15410,9497.04
2012/11/22 0:00,3145,2177.546
2012/11/22 0:00,4982,2314.554
2012/11/22 0:00,15410,9437.59
2012/11/23 0:00,3145,2192.676
2012/11/23 0:00,4982,2328.709
2012/11/23 0:00,15410,9457.16
2012/11/26 0:00,3145,2175.599
2012/11/26 0:00,4982,2308.411
2012/11/26 0:00,15410,9603.25
2012/11/27 0:00,3145,2150.638
2012/11/27 0:00,4982,2268.635
2012/11/27 0:00,15410,9500.97
2012/11/28 0:00,3145,2129.161
2012/11/28 0:00,4982,2239.521
2012/11/28 0:00,15410,9211.18
2012/11/29 0:00,3145,2115.676
2012/11/29 0:00,4982,2223.747
2012/11/29 0:00,15410,8989.32
2012/11/30 0:00,3145,2139.661
2012/11/30 0:00,4982,2250.984
2012/11/30 0:00,15410,9136.11
2012/12/3 0:00,3145,2108.85
2012/12/3 0:00,4982,2213.605
2012/12/3 0:00,15410,8903.73
2012/12/4 0:00,3145,2131.473
2012/12/4 0:00,4982,2238.234
2012/12/4 0:00,15410,8844.35
2012/12/5 0:00,3145,2207.878
2012/12/5 0:00,4982,2319.019
2012/12/5 0:00,15410,9111.91
2012/12/6 0:00,3145,2203.602
2012/12/6 0:00,4982,2315.22
2012/12/6 0:00,15410,8966.54
2012/12/7 0:00,3145,2246.757
2012/12/7 0:00,4982,2362.287
2012/12/7 0:00,15410,9224.83
2012/12/10 0:00,3145,2271.046
2012/12/10 0:00,4982,2391.542
2012/12/10 0:00,15410,9341.18
2012/12/11 0:00,3145,2258.5
2012/12/11 0:00,4982,2377.663
2012/12/11 0:00,15410,9270.11
2012/12/12 0:00,3145,2267.767
2012/12/12 0:00,4982,2385.319
2012/12/12 0:00,15410,9612.19
2012/12/13 0:00,3145,2242.635
2012/12/13 0:00,4982,2357.677
2012/12/13 0:00,15410,9329.59
2012/12/14 0:00,3145,2355.865
2012/12/14 0:00,4982,2471.983
2012/12/14 0:00,15410,9610.65
2012/12/17 0:00,3145,2366.7
2012/12/17 0:00,4982,2485.481
2012/12/17 0:00,15410,9635.97
2012/12/18 0:00,3145,2368.12
2012/12/18 0:00,4982,2485.654
2012/12/18 0:00,15410,9749.13
2012/12/19 0:00,3145,2371.109
2012/12/19 0:00,4982,2490.38
2012/12/19 0:00,15410,9587.97
2012/12/20 0:00,3145,2384.816
2012/12/20 0:00,4982,2503.274
2012/12/20 0:00,15410,9609.36
2012/12/21 0:00,3145,2372.002
2012/12/21 0:00,4982,2491.469
2012/12/21 0:00,15410,9495.27
2012/12/24 0:00,3145,2381.217
2012/12/24 0:00,4982,2501.992
2012/12/24 0:00,15410,9564.06
2012/12/25 0:00,3145,2448.395
2012/12/25 0:00,4982,2569.521
2012/12/25 0:00,15410,9676.81
2012/12/26 0:00,3145,2457.619
2012/12/26 0:00,4982,2584.289
2012/12/26 0:00,15410,9867.78
2012/12/27 0:00,3145,2444.594
2012/12/27 0:00,4982,2568.363
2012/12/27 0:00,15410,9839.76
2012/12/28 0:00,3145,2480.049
2012/12/28 0:00,4982,2603.641
2012/12/28 0:00,15410,9918.27
2012/12/31 0:00,3145,2522.952
2012/12/31 0:00,4982,2645.858
2012/12/31 0:00,15410,10026.9
2013/1/4 0:00,3145,2524.409
2013/1/4 0:00,4982,2643.827
2013/1/4 0:00,15410,9862.1
2013/1/7 0:00,3145,2535.985
2013/1/7 0:00,4982,2658.721
2013/1/7 0:00,15410,9803.59
2013/1/8 0:00,3145,2525.33
2013/1/8 0:00,4982,2657.137
2013/1/8 0:00,15410,9807.46
2013/1/9 0:00,3145,2526.126
2013/1/9 0:00,4982,2659.233
2013/1/9 0:00,15410,9823.69
2013/1/10 0:00,3145,2530.569
2013/1/10 0:00,4982,2666.74
2013/1/10 0:00,15410,9934.81
2013/1/11 0:00,3145,2483.23
2013/1/11 0:00,4982,2612.769
2013/1/11 0:00,15410,9728.93
2013/1/14 0:00,3145,2577.725
2013/1/14 0:00,4982,2710.202
2013/1/14 0:00,15410,9912.3
2013/1/15 0:00,3145,2595.856
2013/1/15 0:00,4982,2736.956
2013/1/15 0:00,15410,10064.23
2013/1/16 0:00,3145,2577.092
2013/1/16 0:00,4982,2721.703
2013/1/16 0:00,15410,10265.67
2013/1/17 0:00,3145,2552.758
2013/1/17 0:00,4982,2694.186
2013/1/17 0:00,15410,10052.82
2013/1/18 0:00,3145,2595.439
2013/1/18 0:00,4982,2739.166
2013/1/18 0:00,15410,10190.48
2013/1/21 0:00,3145,2610.898
2013/1/21 0:00,4982,2756.547
2013/1/21 0:00,15410,10146.6
2013/1/22 0:00,3145,2596.898
2013/1/22 0:00,4982,2735.016
2013/1/22 0:00,15410,9987.34
2013/1/23 0:00,3145,2607.456
2013/1/23 0:00,4982,2744.738
2013/1/23 0:00,15410,9954.84
2013/1/24 0:00,3145,2582.755
2013/1/24 0:00,4982,2711.539
2013/1/24 0:00,15410,9713.03
2013/1/25 0:00,3145,2571.674
2013/1/25 0:00,4982,2701.51
2013/1/25 0:00,15410,9726.38
2013/1/28 0:00,3145,2651.863
2013/1/28 0:00,4982,2782.248
2013/1/28 0:00,15410,9822.77
2013/1/29 0:00,3145,2675.866
2013/1/29 0:00,4982,2807.705
2013/1/29 0:00,15410,9972
2013/1/30 0:00,3145,2688.711
2013/1/30 0:00,4982,2821.429
2013/1/30 0:00,15410,9884.79
2013/1/31 0:00,3145,2686.882
2013/1/31 0:00,4982,2816.12
2013/1/31 0:00,15410,10001.86
2013/2/1 0:00,3145,2743.324
2013/2/1 0:00,4982,2867.056
2013/2/1 0:00,15410,9915.37
2013/2/4 0:00,3145,2748.028
2013/2/4 0:00,4982,2866.614
2013/2/4 0:00,15410,10068.23
2013/2/5 0:00,3145,2771.675
2013/2/5 0:00,4982,2892.431
2013/2/5 0:00,15410,10083.85
2013/2/6 0:00,3145,2775.844
2013/2/6 0:00,4982,2900.147
2013/2/6 0:00,15410,10076.36
2013/2/7 0:00,3145,2759.87
2013/2/7 0:00,4982,2889.603
2013/2/7 0:00,15410,10194.88
2013/2/8 0:00,3145,2771.725
2013/2/8 0:00,4982,2908.519
2013/2/8 0:00,15410,10174.07
2013/2/18 0:00,3145,2737.471
2013/2/18 0:00,4982,2884.216
2013/2/18 0:00,15410,9807.35
2013/2/19 0:00,3145,2685.606
2013/2/19 0:00,4982,2829.993
2013/2/19 0:00,15410,9697.32
2013/2/20 0:00,3145,2702.635
2013/2/20 0:00,4982,2857.326
2013/2/20 0:00,15410,9749.53
2013/2/21 0:00,3145,2610.549
2013/2/21 0:00,4982,2768.878
2013/2/21 0:00,15410,9393.848
2013/2/22 0:00,3145,2596.604
2013/2/22 0:00,4982,2755.375
2013/2/22 0:00,15410,9459.749
2013/2/25 0:00,3145,2604.96
2013/2/25 0:00,4982,2769.318
2013/2/25 0:00,15410,9440.061
2013/2/26 0:00,3145,2567.595
2013/2/26 0:00,4982,2729.062
2013/2/26 0:00,15410,9319.537
2013/2/27 0:00,3145,2594.677
2013/2/27 0:00,4982,2751.537
2013/2/27 0:00,15410,9390.117
2013/2/28 0:00,3145,2673.327
2013/2/28 0:00,4982,2828.576
2013/2/28 0:00,15410,9470.887
2013/3/1 0:00,3145,2668.836
2013/3/1 0:00,4982,2832.271
2013/3/1 0:00,15410,9419.437
2013/3/4 0:00,3145,2545.715
2013/3/4 0:00,4982,2708.661
2013/3/4 0:00,15410,9188.035
2013/3/5 0:00,3145,2622.807
2013/3/5 0:00,4982,2785.692
2013/3/5 0:00,15410,9292.704
2013/3/6 0:00,3145,2650.202
2013/3/6 0:00,4982,2818.155
2013/3/6 0:00,15410,9335.466
2013/3/7 0:00,3145,2619.479
2013/3/7 0:00,4982,2785.132
2013/3/7 0:00,15410,9406.712
2013/3/8 0:00,3145,2606.927
2013/3/8 0:00,4982,2767.775
2013/3/8 0:00,15410,9295.62
2013/3/11 0:00,3145,2592.372
2013/3/11 0:00,4982,2756.094
2013/3/11 0:00,15410,9289.799
2013/3/12 0:00,3145,2555.615
2013/3/12 0:00,4982,2709.84
2013/3/12 0:00,15410,9145.782
2013/3/13 0:00,3145,2527.486
2013/3/13 0:00,4982,2681.2
2013/3/13 0:00,15410,9159.869
2013/3/14 0:00,3145,2534.273
2013/3/14 0:00,4982,2689.539
2013/3/14 0:00,15410,9042.241
2013/3/15 0:00,3145,2539.873
2013/3/15 0:00,4982,2695.245
2013/3/15 0:00,15410,8975.107
2013/3/18 0:00,3145,2502.493
2013/3/18 0:00,4982,2656.855
2013/3/18 0:00,15410,8912.734
2013/3/19 0:00,3145,2525.097
2013/3/19 0:00,4982,2677.202
2013/3/19 0:00,15410,9006.243
2013/3/20 0:00,3145,2610.174
2013/3/20 0:00,4982,2762.631
2013/3/20 0:00,15410,9152.418
2013/3/21 0:00,3145,2614.988
2013/3/21 0:00,4982,2773.34
2013/3/21 0:00,15410,9120.783
2013/3/22 0:00,3145,2618.308
2013/3/22 0:00,4982,2778.757
2013/3/22 0:00,15410,9198.02
2013/3/25 0:00,3145,2613.097
2013/3/25 0:00,4982,2772.446
2013/3/25 0:00,15410,9167.736
2013/3/26 0:00,3145,2575.05
2013/3/26 0:00,4982,2737.055
2013/3/26 0:00,15410,9031.731
2013/3/27 0:00,3145,2583.53
2013/3/27 0:00,4982,2745.48
2013/3/27 0:00,15410,8991.165
2013/3/28 0:00,15410,9008.248
2013/3/28 0:00,3145,2499.302
2013/3/28 0:00,4982,2658.26
2013/3/29 0:00,3145,2495.083
2013/3/29 0:00,4982,2654.527
2013/3/29 0:00,15410,8921.58
2013/4/1 0:00,15410,8742.186
2013/4/2 0:00,3145,2486.391
2013/4/2 0:00,4982,2644.042
2013/4/1 0:00,3145,2493.187
2013/4/1 0:00,4982,2657.312
2013/4/2 0:00,15410,8772.026
2013/4/3 0:00,3145,2483.547
2013/4/3 0:00,4982,2636.023
2013/4/3 0:00,15410,8714.228
2013/4/8 0:00,3145,2472.299
2013/4/8 0:00,4982,2629.434
2013/4/8 0:00,15410,8869.587
2013/4/9 0:00,3145,2489.43
2013/4/9 0:00,4982,2649.408
2013/4/9 0:00,15410,8867.644
2013/4/10 0:00,3145,2485.309
2013/4/10 0:00,4982,2644.766
2013/4/10 0:00,15410,8969.363
2013/4/11 0:00,3145,2477.876
2013/4/11 0:00,4982,2636.167
2013/4/11 0:00,15410,8811.335
2013/4/12 0:00,3145,2462.112
2013/4/12 0:00,4982,2618.132
2013/4/12 0:00,15410,8795.313
2013/4/15 0:00,3145,2436.818
2013/4/15 0:00,4982,2588.899
2013/4/15 0:00,15410,8266.588
2013/4/16 0:00,3145,2459.592
2013/4/16 0:00,4982,2613.999
2013/4/16 0:00,15410,8127.047
2013/4/17 0:00,3145,2458.473
2013/4/17 0:00,4982,2618.447
2013/4/17 0:00,15410,8082.746
2013/4/18 0:00,3145,2464.851
2013/4/18 0:00,4982,2625.559
2013/4/18 0:00,15410,8107.554
2013/4/19 0:00,3145,2533.827
2013/4/19 0:00,4982,2694.729
2013/4/19 0:00,15410,8369.34
2013/4/22 0:00,3145,2530.67
2013/4/22 0:00,4982,2695.159
2013/4/22 0:00,15410,8448.465
2013/4/23 0:00,3145,2449.471
2013/4/23 0:00,4982,2611.878
2013/4/23 0:00,15410,8194.044
2013/4/24 0:00,15410,8280.977
2013/4/24 0:00,3145,2495.579
2013/4/24 0:00,4982,2661.739
2013/4/25 0:00,3145,2467.875
2013/4/25 0:00,4982,2629.544
2013/4/25 0:00,15410,8190.059
2013/4/26 0:00,3145,2447.306
2013/4/26 0:00,4982,2601.244
2013/4/26 0:00,15410,8189.112
2013/5/2 0:00,3145,2449.639
2013/5/2 0:00,4982,2605.987
2013/5/2 0:00,15410,8009.214
2013/5/3 0:00,3145,2492.912
2013/5/3 0:00,4982,2653.02
2013/5/3 0:00,15410,8091.709
2013/5/6 0:00,3145,2525.983
2013/5/6 0:00,4982,2691.87
2013/5/6 0:00,15410,8203.676
2013/5/7 0:00,3145,2529.938
2013/5/7 0:00,4982,2696.361
